date,home,away,home_score,away_score,venue,game_type,source_url,season,margin,target,month,home_adv,elo_diff,prev_win_diff,prev_rd_diff,rest_diff,win5_diff,win10_diff,rd5_diff,rd10_diff,off10_diff,def10_diff,h2h_diff,final_win_diff,final_rd_diff,prob_home,prediction,confidence,selected,hit,variant
2026-03-31,日本ハム,ロッテ,9,0,エスコンF,,https://handenomori.com/jpb/20260331/,2026,9,1.0,3,1.0,60.13211410491431,0.1641325536062378,1.646839320523531,0,-0.5,-0.5,-6.5,-6.5,-1.5,-5.0,0.09999999999999998,0.07410714285714282,0.9398809523809524,0.4985821829045387,0,0.5014178170954613,False,False,V4-B_future_leaky
2026-03-31,楽天,ソフトバンク,2,4,楽天モバイル,,https://handenomori.com/jpb/20260331/,2026,-2,0.0,3,1.0,-167.37462330397352,-0.16193893825472777,-1.7716450216450217,0,-1.0,-1.0,-6.5,-6.5,-5.0,-1.5,-0.3,-0.23969587835134054,-2.3771508603441376,0.3775811993423279,0,0.6224188006576721,False,True,V4-B_future_leaky
2026-03-31,西武,オリックス,5,3,メットライフドーム,,https://handenomori.com/jpb/20260331/,2026,2,1.0,3,1.0,-93.4982378533698,-0.07518796992481208,-0.3007518796992481,0,-0.5,-0.5,-7.0,-7.0,-3.5,-3.5,-0.09999999999999998,0.06494949494949487,0.6841414141414142,0.6273198815413179,1,0.6273198815413179,False,True,V4-B_future_leaky
2026-03-31,阪神,DeNA,4,1,京セラドーム大阪,,https://handenomori.com/jpb/20260331/,2026,3,1.0,3,1.0,71.50191853417778,0.1064222440944882,0.813115157480315,0,1.0,1.0,6.5,6.5,4.5,2.0,0.09999999999999998,0.11081632653061219,0.6404081632653061,0.525909008508984,0,0.525909008508984,False,False,V4-B_future_leaky
2026-04-01,中日,巨人,5,6,ナゴヤドーム,,https://handenomori.com/jpb/20260401/,2026,-1,0.0,4,1.0,-79.58999806537167,-0.06442241968557755,-0.48490544543176123,0,-0.3333333333333333,-0.3333333333333333,0.0,0.0,-2.6666666666666665,2.6666666666666665,-0.09999999999999998,-0.10730769230769233,-0.09115384615384614,0.5001213079771724,0,0.5001213079771724,False,True,V4-B_future_leaky
2026-04-01,日本ハム,ロッテ,2,4,エスコンF,,https://handenomori.com/jpb/20260401/,2026,-2,0.0,4,1.0,74.78874313028291,0.1641325536062378,1.646839320523531,0,0.0,0.0,1.6666666666666665,1.6666666666666665,2.0000000000000004,-0.3333333333333339,0.09999999999999998,0.07410714285714282,0.9398809523809524,0.5304442518126302,0,0.5304442518126302,False,True,V4-B_future_leaky
2026-04-01,楽天,ソフトバンク,1,6,楽天モバイル,,https://handenomori.com/jpb/20260401/,2026,-5,0.0,4,1.0,-180.10302820342645,-0.16193893825472777,-1.7716450216450217,0,-1.0,-1.0,-5.666666666666666,-5.666666666666666,-4.0,-1.6666666666666665,-0.3,-0.23969587835134054,-2.3771508603441376,0.38569748431894574,0,0.6143025156810542,False,True,V4-B_future_leaky
2026-04-01,西武,オリックス,0,4,メットライフドーム,,https://handenomori.com/jpb/20260401/,2026,-4,0.0,4,1.0,-70.16227287596507,-0.07518796992481208,-0.3007518796992481,0,0.0,0.0,-3.3333333333333335,-3.3333333333333335,-1.666666666666667,-1.666666666666667,-0.09999999999999998,0.06494949494949487,0.6841414141414142,0.6409020929364819,1,0.6409020929364819,True,False,V4-B_future_leaky
2026-04-01,阪神,DeNA,1,4,京セラドーム大阪,,https://handenomori.com/jpb/20260401/,2026,-3,0.0,4,1.0,85.55624742209307,0.1064222440944882,0.813115157480315,0,1.0,1.0,6.333333333333333,6.333333333333333,4.0,2.3333333333333335,0.09999999999999998,0.11081632653061219,0.6404081632653061,0.5288800160096614,0,0.5288800160096614,False,True,V4-B_future_leaky
2026-04-02,ヤクルト,広島,2,1,神宮野球場,,https://handenomori.com/jpb/20260402/,2026,1,1.0,4,1.0,96.27314105124196,-0.027608825283243876,-0.5837805605247466,0,0.33333333333333337,0.33333333333333337,4.333333333333334,4.333333333333334,4.0,0.3333333333333335,0.30000000000000004,0.04706404706404704,0.033966033966033926,0.5235082974930128,0,0.5235082974930128,False,False,V4-B_future_leaky
